rank,cluster_id,kind,label,addresses,roles,recipient_count,voter_count,recipient_voter_count,total_compensation_gonka,total_voting_power,vote_power_by_option,vote_address_counts,evidence_boundary,interest_score,top_evidence,caveats
33,label:http://88.198.4.29:8000,label,http://88.198.4.29:8000,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,epoch_commit_participant recipient,1,0,0,9423.072516,0,,,shared_public_label_only,2.356,compensation_output:9423.072516 GONKA:high | matched_validator_moniker:gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv:high | matched_validator_moniker:gonkavaloper125n6kr5gvdup0lndfkps7t6rd6592pantrekyv:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6208:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6048:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=18304:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
34,label:http://136.243.111.105:8000,label,http://136.243.111.105:8000,gonka19cjm4c5mt3j3qdr8vhytmm4hef3pnkvkm0x7m2,epoch_commit_participant recipient,1,0,0,8441.669468,0,,,shared_public_label_only,2.11,compensation_output:8441.669468 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6528:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6432:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6624:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=6624:medium | epoch_commit_participant:e271 moonshotai/Kimi-K2.6 count=6464:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
35,label:http://195.201.83.167:8000,label,http://195.201.83.167:8000,gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d,epoch_commit_participant recipient,1,0,0,6820.652574,0,,,shared_public_label_only,1.705,compensation_output:6820.652574 GONKA:high | matched_validator_moniker:gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq:high | matched_validator_moniker:gonkavaloper18xeqnspxpg2vncufnjne485rkaagwvz7jh45cq:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6592:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6080:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6112:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
36,label:http://138.201.121.253:8000,label,http://138.201.121.253:8000,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,epoch_commit_participant recipient,1,0,0,6618.057561,0,,,shared_public_label_only,1.655,compensation_output:6618.057561 GONKA:high | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6720:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=18912:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=5024:medium | epoch_commit_participant:e271 moonshotai/Kimi-K2.6 count=6784:medium | epoch_commit_participant:e272 moonshotai/Kimi-K2.6 count=13280:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
37,label:http://95.217.122.154:8000,label,http://95.217.122.154:8000,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,epoch_commit_participant recipient,1,0,0,4673.802242,0,,,shared_public_label_only,1.168,compensation_output:4673.802242 GONKA:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3072:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4096:medium | epoch_commit_participant:e266 moonshotai/Kimi-K2.6 count=6432:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6176:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4128:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
38,label:http://109.206.182.132:8000,label,http://109.206.182.132:8000,gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc,epoch_commit_participant recipient,1,0,0,4444.392151,0,,,shared_public_label_only,1.111,compensation_output:4444.392151 GONKA:high | matched_validator_moniker:gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84:high | matched_validator_moniker:gonkavaloper14ljarev2nlzu4ej50vx7ylj2rvg4n20f0qmr84:high | epoch_commit_participant:e272 moonshotai/Kimi-K2.6 count=14624:medium | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=14592:medium | epoch_commit_participant:e274 moonshotai/Kimi-K2.6 count=13856:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
39,label:http://159.69.112.72:8000,label,http://159.69.112.72:8000,gonka1l8jd2nz92mnem0xwgwkltcw2952cnlphs5arsa,epoch_commit_participant recipient,1,0,0,4167.200641,0,,,shared_public_label_only,1.042,compensation_output:4167.200641 GONKA:high | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=13184:medium | epoch_commit_participant:e274 moonshotai/Kimi-K2.6 count=13120:medium | epoch_commit_participant:e275 moonshotai/Kimi-K2.6 count=12992:medium | participant_inference_url:http://159.69.112.72:8000:medium | participant_inference_url:http://159.69.112.72:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
40,label:http://178.105.166.7:8000,label,http://178.105.166.7:8000,gonka1007n977a7uda3pd9m6hftw8xcql0tc20m96myu,epoch_commit_participant recipient,1,0,0,3396.492512,0,,,shared_public_label_only,0.849,compensation_output:3396.492512 GONKA:high | matched_validator_moniker:gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3:high | matched_validator_moniker:gonkavaloper1007n977a7uda3pd9m6hftw8xcql0tc2089tun3:high | epoch_commit_participant:e268 moonshotai/Kimi-K2.6 count=14880:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=7040:medium | participant_inference_url:http://178.105.166.7:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
41,label:Hyperfusion,label,Hyperfusion,gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,epoch_commit_participant voter,0,1,0,0,5395,no_with_veto:5395.0,no_with_veto:1,public_owner_proof,0.771,matched_validator_identity:7B07CCF42FA50009:high | matched_validator_identity:7B07CCF42FA50009:high | matched_validator_moniker:Hyperfusion:high | matched_validator_moniker:Hyperfusion:high | validator_key_match:RpybUPIxWuzq83a7BqPL2dvUMc2cyPWljCcIwW/RFRI=:high | proposal_vote:no_with_veto:high,
42,label:http://95.217.47.126:8000,label,http://95.217.47.126:8000,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,epoch_commit_participant recipient,1,0,0,2731.396085,0,,,shared_public_label_only,0.683,compensation_output:2731.396085 GONKA:high | matched_validator_moniker:gonkavaloper1tl5m3vuqsx333v7095ymwjdc4vdk2wd9l5x8ea:high | matched_validator_moniker:gonkavaloper1tl5m3vuqsx333v7095ymwjdc4vdk2wd9l5x8ea:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=6560:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6272:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=18752:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
43,label:http://94.130.64.22:8000,label,http://94.130.64.22:8000,gonka14g78ez2zy08k8sssue483zmfpgd4qut8zcwlqc,epoch_commit_participant recipient,1,0,0,2602.055674,0,,,shared_public_label_only,0.651,compensation_output:2602.055674 GONKA:high | matched_validator_moniker:gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4:high | matched_validator_moniker:gonkavaloper14g78ez2zy08k8sssue483zmfpgd4qut87clch4:high | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=6112:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=18272:medium | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6176:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
44,label:http://gnk.antifreeze.dev:8000,label,http://gnk.antifreeze.dev:8000,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,delegator epoch_commit_participant recipient,1,0,0,2293.694675,0,,,shared_public_label_only,0.573,compensation_output:2293.694675 GONKA:high | matched_validator_moniker:gonkavaloper1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxqp8vl9:high | matched_validator_moniker:gonkavaloper1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxqp8vl9:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=6400:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=6336:medium | epoch_commit_participant:e270 moonshotai/Kimi-K2.6 count=3488:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
45,label:http://125.93.200.207:8000,label,http://125.93.200.207:8000,gonka15p7s7w2hx0y8095lddd4ummm2y0kwpwljk00aq,epoch_commit_participant recipient,1,0,0,2034.501081,0,,,shared_public_label_only,0.509,compensation_output:2034.501081 GONKA:high | epoch_commit_participant:e265 moonshotai/Kimi-K2.6 count=3392:medium | epoch_commit_participant:e267 moonshotai/Kimi-K2.6 count=3392:medium | epoch_commit_participant:e275 moonshotai/Kimi-K2.6 count=3392:medium | participant_inference_url:http://125.93.200.207:8000:medium | participant_inference_url:http://125.93.200.207:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
46,label:http://198.244.228.95:8000,label,http://198.244.228.95:8000,gonka1ce02jjduga8jvwj8jx39mxn0jr345vgkx7lk2n,epoch_commit_participant recipient,1,0,0,1753.409171,0,,,shared_public_label_only,0.438,compensation_output:1753.409171 GONKA:high | epoch_commit_participant:e272 moonshotai/Kimi-K2.6 count=6592:medium | epoch_commit_participant:e273 moonshotai/Kimi-K2.6 count=6528:medium | epoch_commit_participant:e274 moonshotai/Kimi-K2.6 count=6752:medium | participant_inference_url:http://198.244.228.95:8000:medium | participant_inference_url:http://198.244.228.95:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
47,label:Formula x AI,label,Formula x AI,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra,delegator epoch_commit_participant recipient,1,0,0,1166.439756,0,,,public_owner_proof,0.292,matched_validator_moniker:Formula x AI:high | matched_validator_moniker:Formula x AI:high | validator_key_match:aVjnIbFCA91pBgh+9efqFNobNu8my/kDn2xZckGkGwk=:high | compensation_output:1166.439756 GONKA:high | validator_key_match:aVjnIbFCA91pBgh+9efqFNobNu8my/kDn2xZckGkGwk=:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=29408:medium,
48,label:http://178.105.165.144:8000,label,http://178.105.165.144:8000,gonka10070xwkwv00sulsa7gdfwkgh8w069stkjjf39x,epoch_commit_participant recipient,1,0,0,1017.602508,0,,,shared_public_label_only,0.254,compensation_output:1017.602508 GONKA:high | matched_validator_moniker:gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt:high | matched_validator_moniker:gonkavaloper10070xwkwv00sulsa7gdfwkgh8w069stkwjckjt:high | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6816:medium | participant_inference_url:http://178.105.165.144:8000:medium | participant_inference_url:http://178.105.165.144:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
49,label:http://178.105.169.55:8000,label,http://178.105.169.55:8000,gonka10075dz43h94zhqu5hwdj3nyjay6v8mzwvpxr0s,epoch_commit_participant recipient,1,0,0,1017.602508,0,,,shared_public_label_only,0.254,compensation_output:1017.602508 GONKA:high | matched_validator_moniker:gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca:high | matched_validator_moniker:gonkavaloper10075dz43h94zhqu5hwdj3nyjay6v8mzwsphyca:high | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6816:medium | participant_inference_url:http://178.105.169.55:8000:medium | participant_inference_url:http://178.105.169.55:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
50,label:http://178.105.175.114:8000,label,http://178.105.175.114:8000,gonka1007lnkyhdh7aq0vjdcdwcerkdh4yy85rymjdg6,epoch_commit_participant recipient,1,0,0,1007.974842,0,,,shared_public_label_only,0.252,compensation_output:1007.974842 GONKA:high | matched_validator_moniker:gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh:high | matched_validator_moniker:gonkavaloper1007lnkyhdh7aq0vjdcdwcerkdh4yy85rcmr2lh:high | epoch_commit_participant:e269 moonshotai/Kimi-K2.6 count=6752:medium | participant_inference_url:http://178.105.175.114:8000:medium | participant_inference_url:http://178.105.175.114:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
51,label:http://185.70.186.176:8000,label,http://185.70.186.176:8000,gonka13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfw5adqz3,epoch_commit_participant recipient,1,0,0,521.637815,0,,,shared_public_label_only,0.13,compensation_output:521.637815 GONKA:high | matched_validator_moniker:gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u:high | matched_validator_moniker:gonkavaloper13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfwgau84u:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=5504:medium | participant_inference_url:http://185.70.186.176:8000:medium | participant_inference_url:http://185.70.186.176:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
52,label:http://84.32.59.212:8000,label,http://84.32.59.212:8000,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,epoch_commit_participant voter,0,1,0,0,556,no_with_veto:556.0,no_with_veto:1,shared_public_label_only,0.079,matched_validator_moniker:gonkavaloper1qwfrtz9c7kcrfkrrlne2pkcye74mj6ced3h2pj:high | matched_validator_moniker:gonkavaloper1qwfrtz9c7kcrfkrrlne2pkcye74mj6ced3h2pj:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1856:medium | epoch_commit_participant:e273 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1536:medium | epoch_commit_participant:e275 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1248:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
53,label:http://84.32.185.226:8000,label,http://84.32.185.226:8000,gonka1m58jds005cttwq2vt0p7yk6vy2aqg254cqqppf,voter,0,1,0,0,490,no_with_veto:490.0,no_with_veto:1,shared_public_label_only,0.07,matched_validator_moniker:gonkavaloper1m58jds005cttwq2vt0p7yk6vy2aqg254yq3xky:high | matched_validator_moniker:gonkavaloper1m58jds005cttwq2vt0p7yk6vy2aqg254yq3xky:high | proposal_vote:no_with_veto:high | participant_inference_url:http://84.32.185.226:8000:medium | participant_inference_url:http://84.32.185.226:8000:medium | participant_inference_url:http://84.32.185.226:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
54,label:http://202.78.161.246:8000,label,http://202.78.161.246:8000,gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,epoch_commit_participant recipient,1,0,0,279.015575,0,,,shared_public_label_only,0.07,compensation_output:279.015575 GONKA:high | epoch_commit_participant:e265 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=45312:medium | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=2944:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3008:medium | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3072:medium | epoch_commit_participant:e269 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3008:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
55,label:http://202.78.161.100:8000,label,http://202.78.161.100:8000,gonka14ef2pxjge75gflqftn7m2wy0xv59gq9uc7qnct,delegator epoch_commit_participant recipient,1,0,0,276.414091,0,,,shared_public_label_only,0.069,compensation_output:276.414091 GONKA:high | matched_validator_moniker:gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x:high | matched_validator_moniker:gonkavaloper14ef2pxjge75gflqftn7m2wy0xv59gq9uy7350x:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=2752:medium | participant_inference_url:http://202.78.161.100:8000:medium | participant_inference_url:http://202.78.161.100:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
56,label:http://64.236.203.236:8000,label,http://64.236.203.236:8000,gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,delegator recipient,1,0,0,100.56894,0,,,shared_public_label_only,0.025,compensation_output:100.56894 GONKA:high | participant_inference_url:http://64.236.203.236:8000:medium | participant_inference_url:http://64.236.203.236:8000:medium | participant_inference_url:http://64.236.203.236:8000:medium | same_inference_host:64.236.203.236:medium | upstream_delegation:gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2 -> gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership."
57,label:asd.gnk,label,asd.gnk,gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4,voter,0,1,0,0,0,no_with_veto:0.0,no_with_veto:1,public_owner_proof,0.0,gns_name:asd.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:asd.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:its.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:its.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:may.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high | gns_name:may.gnk -> gonka1q9f3wphjnf633fevej30y4aw3nnw87hl0r7qe4:high,Voter addresses in this cluster had zero archive governance voting power.
58,label:http://20.88.58.210:8000,label,http://20.88.58.210:8000,gonka1naxyjmun6kl23htjdujwd6c5z5avgwapsrmfk3,epoch_commit_participant voter,0,1,0,0,0,no_with_veto:0.0,no_with_veto:1,shared_public_label_only,0.0,matched_validator_moniker:gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu:high | matched_validator_moniker:gonkavaloper1naxyjmun6kl23htjdujwd6c5z5avgwapvr2wpu:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e268 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=3744:medium | epoch_commit_participant:e269 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=4160:medium | epoch_commit_participant:e273 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=2048:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power."
59,label:http://78.46.89.87:8000,label,http://78.46.89.87:8000,gonka1kvmerzu64094dt9t62ea0cp75larh39ulzldum,voter,0,1,0,0,0,no_with_veto:0.0,no_with_veto:1,shared_public_label_only,0.0,matched_validator_moniker:gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk:high | matched_validator_moniker:gonkavaloper1kvmerzu64094dt9t62ea0cp75larh39urzw2tk:high | proposal_vote:no_with_veto:high | participant_inference_url:http://78.46.89.87:8000:medium | participant_inference_url:http://78.46.89.87:8000:medium | participant_inference_url:http://78.46.89.87:8000:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power."
60,label:http://95.216.112.248:8000,label,http://95.216.112.248:8000,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,epoch_commit_participant voter,0,1,0,0,0,no_with_veto:0.0,no_with_veto:1,shared_public_label_only,0.0,matched_validator_moniker:gonkavaloper14n4p8wfa03rhmy4agc560k4a3zafavakr2kukm:high | matched_validator_moniker:gonkavaloper14n4p8wfa03rhmy4agc560k4a3zafavakr2kukm:high | proposal_vote:no_with_veto:high | epoch_commit_participant:e266 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1824:medium | epoch_commit_participant:e267 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1824:medium | epoch_commit_participant:e269 Qwen/Qwen3-235B-A22B-Instruct-2507-FP8 count=1824:medium,"No strict public owner proof. | Cluster may be based on infrastructure/public signals, not ownership. | Voter addresses in this cluster had zero archive governance voting power."
